,id,name,position,Unnamed: 0
593,7962,thomaS PRITZKer,542.0,593
594,5619,"juliAN ROBERTSOn, jr.",543.0,594
595,3515,renzO ROSSO,544.0,595
596,8976,HUSSAIN SAJwani,545.0,596
597,2557,yasUMITSU SHIGETA,546.0,597
598,3828,evAN SPIEGEL,547.0,598
599,1071,wANG XINg,548.0,599
600,8343,kelcy WARRen,549.0,600
601,2274,ben ASHKENAzy,550.0,601
602,5274,ursula bechTOLSHEImer-kipp,551.0,602
603,5778,OTTO PHILIPP BRAUN,552.0,603
604,5701,che jiANXINg,553.0,604
605,3639,DAGMAR DOlby,554.0,605
606,2462,traudl eNGELHORN,555.0,606
607,6364,daN FRIEDKIN,556.0,607
608,5444,sergei GALITSKY,557.0,608
609,1860,HUANG Rulun,558.0,609
610,8109,ERMAN ILICAK,559.0,610
611,3769,RONALD LAUDEr,560.0,611
612,7475,michel LECLERcq,561.0,612
613,1006,miCHAEL MORitz,562.0,613
614,4019,issad REbrab,563.0,614
615,3033,NAGUIB SAWIRIs,564.0,615
616,9575,richaRD SCHULZE,565.0,616
617,8718,b.r. SHETTY,566.0,617
618,7100,jefF SUTTOn,567.0,618
619,6441,toNY TAN CAKTIOng,568.0,619
620,4227,yu hUIJIAO,569.0,620
621,8886,ZHANG XUEXin,570.0,621
622,1108,zhaNG YIMING,571.0,622
623,3272,suHAIL BAhwan,572.0,623
624,4142,rICK CAruso,573.0,624
625,5836,toM GORes,574.0,625
626,7104,petER HARGREAves,575.0,626
627,4211,DANIELA Herz,576.0,627
628,8278,gueNTER HErz,577.0,628
629,3229,maSATOSHI ITO,578.0,629
630,7313,baRRY Lam,579.0,630
631,2126,sudhir & SAMIR mehta,580.0,631
632,7582,ravI PILlai,581.0,632
633,4225,stewart aND LYNDA resnick,582.0,633
634,8322,jerry SPEYer,583.0,634
635,8256,harrY Stine,584.0,635
636,4457,gEORGE TY,585.0,636
637,4638,steveN UDVAR-HAZY,586.0,637
638,2740,christoPH ZEller,587.0,638
639,5225,nATHAN BLECHArczyk,588.0,639
640,2177,huBERT BUrda,589.0,640
641,1889,chen doNGSheng,590.0,641
642,3222,brian CHESKY,591.0,642
643,9852,guSTAF DOUGLAS,592.0,643
644,6644,joe gEBBIA,593.0,644
645,3861,PETER GILGan,594.0,645
646,2393,jEFF GREEne,595.0,646
647,6273,jiang WEIPIng,596.0,647
648,1403,domiNIKA & SEBASTian kulczyk,597.0,648
649,7618,LI WA,598.0,649
650,2801,ROBERT MCNAIR,599.0,650
651,6104,maSAHIRO miki,600.0,651
652,5183,kaTHARINA OTTO-BERNSTein,601.0,652
653,8135,iRA RENnert,602.0,653
654,5525,henry SAMUeli,603.0,654
655,6467,zeng FANGQIN,604.0,655
656,2639,zhaNG JIN,605.0,656
657,8124,niCK CAPORElla,606.0,657
658,7152,mARK CUBan,607.0,658
659,8926,ken FISHER,608.0,659
660,5490,jaimE GILINSKI bacal,609.0,660
661,4978,andrEAS HAlvorsen,610.0,661
662,8440,h. FISK JOHNson,611.0,662
663,1054,imogene powERS JOHnson,612.0,663
664,2757,s. curtiS Johnson,613.0,664
665,4298,helen JOHNSON-LEIPOLD,614.0,665
666,5594,winifred jOHNSON-MARQUArt,615.0,666
667,4842,vIATCHESLAV KANTOR,616.0,667
668,1696,samvEL KARAPETYAN,617.0,668
669,7154,marc ladreit DE LACHARRIERE,618.0,669
670,3369,aNGELA LEONG,619.0,670
671,1297,li gAITENG,620.0,671
672,2726,mangal PRABHAT LODHA,621.0,672
673,1695,miCHAEL MILken,622.0,673
674,9278,yURI MILNER,623.0,674
675,8824,aNDREAS STRUENGMANN,624.0,675
676,9580,tHOMAS STRUENGmann,625.0,676
677,4734,tse PING,626.0,677
678,6809,yitzhaK TShuva,627.0,678
679,7653,samUEL YIN,628.0,679
680,3329,michael ASHLEY,629.0,680
681,6343,cao LONGXIANG,630.0,681
682,8006,jEFFERY HILDEBRAnd,631.0,682
683,3793,jiaNG RENSHENg,632.0,683
684,2471,"edwarD JOHNson, iv.",633.0,684
685,5537,elIZABETH JOHNSON,634.0,685
686,7053,pETER KELLogg,635.0,686
687,1975,liM SUNG-Ki,636.0,687
688,7027,FRIEDHELM loh,637.0,688
689,3807,kiraN MAZUMDAR-SHAw,638.0,689
690,5475,idAN OFEr,639.0,690
691,1484,KARSANBHAI PATel,640.0,691
692,5074,QIN YINGLIn,641.0,692
693,8545,qIU GUANghe,642.0,693
694,8196,sARATH RATANAVADI,643.0,694
695,6070,rodger RINEY,644.0,695
696,8558,sTEVEN SPIELBERG,645.0,696
697,9701,gaBRIELE VOLKMANN,646.0,697
698,8314,arne WILHelmsen,647.0,698
699,7300,xu JINGren,648.0,699
700,7218,zhanG li,649.0,700
701,8708,zhanG xin,650.0,701
702,4643,aNITA ZUCker,651.0,702
703,3475,cARLO BENETTOn,652.0,703
704,2786,gilbERTO BENETton,653.0,704
705,1532,giuliana BENetton,654.0,705
706,4845,luciaNO BENETton,655.0,706
707,5672,cheN BAng,656.0,707
708,5667,KULDIP SINGH & GURBACHAn singh dhingra,657.0,708
709,9401,ABILIO DOS SANTOS DINiz,658.0,709
710,4136,beRNARD ECClestone,659.0,710
711,7877,judY FAUlkner,660.0,711
712,3438,gao tIAnguo,661.0,712
713,4194,josHUA HARRis,662.0,713
714,1510,arthuR IRVing,663.0,714
715,1994,baBA KALYAni,664.0,715
716,2384,dmiTRY KAMENSHCHIK,665.0,716
717,8960,DOUGLAS LEONe,666.0,717
718,6040,edwIN Leong,667.0,718
719,5329,arnon MIlchan,668.0,719
720,7808,MAREN OTTO,669.0,720
721,5504,aNTHONY PRITZker,670.0,721
722,3008,jay rOBERT (J.B.) PRITZKER,671.0,722
723,1121,mitcheLL RALES,672.0,723
724,4301,kjell inGE ROKKE,673.0,724
725,7063,"bernard SAUL, ii.",674.0,725
726,7470,doNALD STERling,675.0,726
727,8387,taHIr,676.0,727
728,8111,chaIRUL TANjung,677.0,728
729,8349,cLEMENS TOEnnies,678.0,729
730,6397,somphoTE AHUNAi,679.0,730
731,1509,igoR ALTUSHKIN,680.0,731
732,3180,rileY BECHTEL,681.0,732
733,5391,"stepHEN BECHTEL, jr.",682.0,733
734,6010,mikE CANNON-BRookes,683.0,734
735,4945,rAFAEL DEL PINO Y calvo-sotelo,684.0,735
736,9604,antonio dEL VALLe ruiz,685.0,736
737,3726,scOTT FARQUHAr,686.0,737
738,6492,LINDSAY FOX,687.0,738
739,6721,jiMMY HASLAM,688.0,739
740,1919,HEIDI HORTEN,689.0,740
741,4297,min Kao,690.0,741
742,7807,meLISSA MA,691.0,742
743,2218,ruDOLF Maag,692.0,743
744,2102,alexander PONOMAREnko,693.0,744
745,5573,caRLOS RODRIGuez-pastor,694.0,745
746,9666,shaSHI & RAVI Ruia,695.0,746
747,7733,tEDDY Sagi,696.0,747
748,6946,shAUL SHani,697.0,748
749,5505,alexANDER SKORObogatko,698.0,749
750,6103,sun GUANGXIN,699.0,750
751,8042,ritA TONG LIU,700.0,751
752,9705,juan-mIGUEL VILLAR MIr,701.0,752
753,5152,STEVE WYNN,702.0,753
754,9502,ANIL AGARwal,703.0,754
755,4326,aBDULLA AL FUTTAIM,704.0,755
756,8219,JOHN ARNOLd,705.0,756
757,7953,sid BAss,706.0,757
758,3216,aLAIN BOUCHARd,707.0,758
759,4228,john BROwn,708.0,759
760,4893,vanICH CHAIYAWAN,709.0,760
761,5450,chEN LIP KEOng,710.0,761
762,8730,charlES COHen,711.0,762
763,6950,asHWIN Dani,712.0,763
764,3795,RAKESH GANGWAl,713.0,764
765,3467,reiD HOFFMan,714.0,765
766,7175,"amos HOSTETTEr, jr.",715.0,766
767,8341,zarAKH ILiev,716.0,767
768,8028,JI Qi,717.0,768
769,5522,keNNETH Langone,718.0,769
770,2667,li SZE LIM,719.0,770
771,3415,george LINDEMANN,720.0,771
772,2314,lIU ZHONGTIan,721.0,772
773,2672,lUO LIGuo,722.0,773
774,8234,maRY ALICE DORRANCE MALOne,723.0,774
775,2312,"hENRY NICHOLAS, III.",724.0,775
776,7831,god NISanov,725.0,776
777,5355,paT STRYKEr,726.0,777
778,7773,alEXANDER SVETakov,727.0,778
779,2534,hans pETER wild,728.0,779
780,7148,yvonne Bauer,729.0,780
781,5707,patrIZIO Bertelli,730.0,781
782,2739,NEIL BLUhm,731.0,782
783,7533,andrew & PEGGY CHERNG,732.0,783
784,9831,SCOTT COOk,733.0,784
785,1750,LEON G. COOperman,734.0,785
786,3036,johN PAUL DEJORIA,735.0,786
787,3616,martin EBNER,736.0,787
788,8748,walTER Faria,737.0,788
789,6140,sameer GEhlaut,738.0,789
790,8663,tom gOLISano,739.0,790
791,7541,otto HAPPEl,740.0,791
792,3803,jIANG BIN,741.0,792
793,2509,karel KOmarek,742.0,793
794,4471,kurt kRIEGEr,743.0,794
795,9020,timur KULIBAEv,744.0,795
796,2178,dinara KULIBAEva,745.0,796
797,7043,SPIRO LATSIs,746.0,797
798,8567,danIEL LOEB,747.0,798
799,3420,lUO JYE,748.0,799
800,1049,ronald MCAulay,749.0,800
801,8938,alaIN MERieux,750.0,801
802,6871,hans geoRG NAEDER,751.0,802
803,9659,nie tENGYun,752.0,803
804,4253,DANIEL OCH,753.0,804
805,1573,MIUCCIA Prada,754.0,805
806,2269,mARC ROwan,755.0,806
807,8443,HAIM SAban,756.0,807
808,6436,alVARO SAIEH Bendeck,757.0,808
809,3833,michael & reINER SCHMIDT-RUTHENBECK,758.0,809
810,2694,lynn sCHUSTerman,759.0,810
811,4873,maRK SHoen,760.0,811
812,1079,michal SOLowow,761.0,812
813,8164,danieL TSAi,762.0,813
814,9047,riCHARD tsai,763.0,814
815,7898,FRANK WANg,764.0,815
816,7737,meG WHITMAn,765.0,816
817,6020,joHN CATSIMATidis,766.0,817
818,8837,do won & jIN SOOk chang,767.0,818
819,4480,cheng cHEUNG Ling,768.0,819
820,5370,BARRY DILler,769.0,820
821,4414,jack DORSEY,770.0,821
822,4887,yAKIR GAbay,771.0,822
823,4443,allan GOLDMan,772.0,823
824,5582,jane GOLDMAN,773.0,824
825,5216,amy goldmAN FOWLER,774.0,825
826,1686,daryl KATZ,775.0,826
827,7196,dianE KEMPER,776.0,827
828,9034,vlaDIMIR KIM,777.0,828
829,8499,lai mEIsong,778.0,829
830,9358,manuel lao HERNANDez,779.0,830
831,4427,jameS LEPRIno,780.0,831
832,9700,liANG XINjun,781.0,832
833,5473,tom MORRIS,782.0,833
834,3452,THI PHUONG THAO NGUYen,783.0,834
835,5943,raJAN RAheja,784.0,835
836,7607,REN JIANhua,785.0,836
837,2830,riCHARD SANDs,786.0,837
838,7243,KERRY STOKES,787.0,838
839,6778,donald TRUMP,788.0,839
840,3448,ROMESH T. Wadhwani,789.0,840
841,8751,wANG Jian,790.0,841
842,1498,cliffoRD ASNess,791.0,842
843,2341,annE BEAUFOUR,792.0,843
844,5146,henri BEAUFour,793.0,844
845,3968,tom BENSon,794.0,845
846,6737,JIM BREYER,795.0,846
847,8546,alEJANDRO BULGHERONI,796.0,847
848,2443,hasmUKH CHUDGAR,797.0,848
849,5930,ennio DOris,798.0,849
850,3556,luis FRIAs,799.0,850
851,7890,VALENTIN GAPONTSev,800.0,851
852,5090,marTIN HAEFner,801.0,852
853,1748,christoPHEr hohn,802.0,853
854,4631,johnELLE HUNT,803.0,854
855,5697,rakesh JHUNJHUNWALA,804.0,855
856,8889,lu XIANGyang,805.0,856
857,5926,john mIDDleton,806.0,857
858,8991,kaZUO OKADA,807.0,858
859,4787,jorgE Perez,808.0,859
860,9779,PRASERT PRASARTTONG-OSoth,809.0,860
861,9677,jean (giGI) PRItzker,810.0,861
862,8462,mochTAR riady,811.0,862
863,7052,arkadY ROTENBErg,812.0,863
864,9605,michaeL RUBin,813.0,864
865,7735,roBERT SANds,814.0,865
866,9537,hERBERT SIMON,815.0,866
867,6670,robERT TOENnies,816.0,867
868,5868,MANUEL VILLAR,817.0,868
869,2001,DON VULTAGGIo,818.0,869
870,9239,wang ZHENhua,819.0,870
871,8698,wu kAITING,820.0,871
872,5214,simON XIE,821.0,872
873,4640,CHUCK BUNDRANT,822.0,873
874,1879,cai dONGchen,823.0,874
875,5209,jose and frANCISCO JOSE CAlderon rojas,824.0,875
876,1711,jASON CHANG,825.0,876
877,2076,smita crISHNA-Godrej,826.0,877
878,3909,diNG SHIZHOng,827.0,878
879,9519,FENG HAILIANG,828.0,879
880,2984,GERALD FORD,829.0,880
881,8114,philippE FORIEL-DESTEZET,830.0,881
882,7095,aDI GODrej,831.0,882
883,1562,JAMSHYD GODREj,832.0,883
884,1096,NADIR GODREJ,833.0,884
885,1149,JOSEPH GRENDys,834.0,885
886,7994,hedda iM BRAHM-droege,835.0,886
887,5149,ke zUNHONG,836.0,887
888,3952,raNDAL KIRK,837.0,888
889,5834,alicia kOPLOWITZ,838.0,889
890,6286,kwek LENG beng,839.0,890
891,6130,louiS LE Duff,840.0,891
892,8632,yusaku MAEZAWa,841.0,892
893,3989,seRGIO MANTegazza,842.0,893
894,5467,hanS MELchers,843.0,894
895,3123,erwiN FRANZ MUEller,844.0,895
896,2654,risHAD NAORoji,845.0,896
897,5006,huSNU OZyegin,846.0,897
898,3183,prAJOGO PANGEstu,847.0,898
899,4379,jEFF ROTHSchild,848.0,899
900,2381,thoMAS SIebel,849.0,900
901,3551,paul SInger,850.0,901
902,2579,RALPH SONNENBERg,851.0,902
903,3349,jon STRYKER,852.0,903
904,8887,georG STUMPf,853.0,904
905,7310,tsai HONG-tu,854.0,905
906,4492,vinCENT VIOLA,855.0,906
907,2825,radOVAN VITEk,856.0,907
908,8959,wang lAICHUN,857.0,908
909,7609,wang LAISHEng,858.0,909
910,1107,carlos arDILA LÜLLE,859.0,910
911,2616,"william CONway, jr.",860.0,911
912,8808,danieL D'ANIELLO,861.0,912
913,2448,jim DAVIs,862.0,913
914,4727,ding SHIJia,863.0,914
915,6907,"john DORRANCE, IIi.",864.0,915
916,9075,DORIS FISHEr,865.0,916
917,5723,jOHN FISHer,866.0,917
918,4295,caroline HAGEN KJOS,867.0,918
919,7337,kiEU HOANG,868.0,919
920,7844,huANG SHIH Tsai,869.0,920
921,7253,h. WAYNE HUIZENGa,870.0,921
922,9343,osman KIBAR,871.0,922
923,2597,aloke LOHIa,872.0,923
924,3333,tAHA MIKati,873.0,924
925,4215,philIP NIARCHos,874.0,925
926,2061,stefan Olsson,875.0,926
927,8433,sebASTIAN PIÑERa,876.0,927
928,3575,pennY PRItzker,877.0,928
929,5998,nicoLAS PUECH,878.0,929
930,3929,chandrU RAHEJA,879.0,930
931,2620,david RUBEnstein,880.0,931
932,3304,shI YUzhu,881.0,932
933,3289,zygmunt SOLorz-zak,882.0,933
934,5602,tUNG CHEE CHEn,883.0,934
935,8720,MARK WALTER,884.0,935
936,7570,"wILLIAM WRIGLEY, jr.",885.0,936
937,7424,mORTIMER ZUCKerman,886.0,937
938,2717,moheD ALTRAD,887.0,938
939,6349,aniL AMBANi,888.0,939
940,1574,roberto anGELINI rossi,889.0,940
941,2064,saeed bIN BUTTI AL QEBAIsi,890.0,941
942,2790,pIERRE CHEN,891.0,942
943,2630,raY DAVis,892.0,943
944,2924,"edwaRD DEBARTOLo, jr.",893.0,944
945,8417,bennett DORRANCE,894.0,945
946,6171,eduardo EURNEKIAN,895.0,946
947,1352,pierO FErrari,896.0,947
948,3597,fioNA GEMInder,897.0,948
949,3358,gu yUHUa,898.0,949
950,7920,DON HANKey,899.0,950
951,3489,reed HASTINgs,900.0,951
952,4296,huaNG WEI,901.0,952
953,5839,jameS IRsay,902.0,953
954,6298,kIM BEOM-su,903.0,954
955,5531,musTAFA Kucuk,904.0,955
956,6918,mohamed Mansour,905.0,956
957,7135,najIB MIKATI,906.0,957
958,6607,ermirio pereIRA DE moraes,907.0,958
959,2166,bob pARSons,908.0,959
960,3446,KRIT RATANArak,909.0,960
961,7559,heLENA REvoredo,910.0,961
962,1800,philLIP RUFFIN,911.0,962
963,3149,howard SCHULtz,912.0,963
964,2792,e. JOE SHOEn,913.0,964
965,5626,thomaS STRAUMANN,914.0,965
966,9583,lawrenCE stroll,915.0,966
967,7476,andrEW tan,916.0,967
968,8502,tsai cHENG-Da,917.0,968
969,5328,frank VANDERSLoot,918.0,969
970,6633,sandro VERonesi,919.0,970
971,1420,ty wARNER,920.0,971
972,6310,OPRAH WINFRey,921.0,972
973,7757,zhang WENzhong,922.0,973
974,9129,zUO Hui,923.0,974
975,9292,juaN ABello,924.0,975
976,1737,semahat SEVIM ARSEL,925.0,976
977,3121,baNG JUN-Hyuk,926.0,977
978,2404,koos BEKker,927.0,978
979,8381,davID BONDERMAN,928.0,979
980,3941,francesco gaETANO Caltagirone,929.0,980
981,8845,joHN CAUdwell,930.0,981
982,4632,chen FASHU,931.0,982
983,6505,CHUNG EUi-sun,932.0,983
984,8627,iSABEL DOS SANtos,933.0,984
985,6795,fonG YUN WAH,934.0,985
986,5341,phillIP FROST,935.0,986
987,2562,lutz MARIO HELMIG,936.0,987
988,3399,b. WAYNE HUGHES,937.0,988
989,5282,daNIEL KRETINSKY,938.0,989
990,9912,raj KUMAR & KISHIn rk,939.0,990
991,1143,laM KOng,940.0,991
992,6660,lau CHO kun,941.0,992
993,4998,"stepheN MANDEL, jr.",942.0,993
994,8949,gillES MArtin,943.0,994
995,2971,danIEL MATE,944.0,995
996,4782,rOBERT MILLER,945.0,996
997,8955,jorge moLL FILho,946.0,997
998,3389,maria helenA MORAes scripilliti,947.0,998
999,7858,sEAN PARker,948.0,999
1000,5047,jay PAUl,949.0,1000
1001,3050,paTRICK RYAN,950.0,1001
1002,7161,thOMAS SECUNDa,951.0,1002
1003,1744,SHEN WENRONg,952.0,1003
1004,8403,sHEN YUXINg,953.0,1004
1005,2078,gil SHwed,954.0,1005
1006,4909,sONG ZUOWEN,955.0,1006
1007,9540,warreN STEPHENS,956.0,1007
1008,8098,GLEN TAylor,957.0,1008
1009,8754,hanni TOOSBUY KASPRZak,958.0,1009
1010,7285,tORBJORN TORNQVist,959.0,1010
1011,2347,bulat UTEMURatov,960.0,1011
1012,9544,chip WILSon,961.0,1012
1013,3820,jerry Yang,962.0,1013
1014,9328,zHANG FAN,963.0,1014
1015,8095,zhu XINGLIang,964.0,1015
1016,9011,ramON ang,965.0,1016
1017,4714,edwARD Bass,966.0,1017
1018,9345,leE BAss,967.0,1018
1019,2469,bert beVERIDGE,968.0,1019
1020,6662,gEORGE BIShop,969.0,1020
1021,7118,jaime BOTin,970.0,1021
1022,8712,NORMAN BRAMAN,971.0,1022
1023,7510,CHIN JONG Hwa,972.0,1023
1024,7640,cho taK WOng,973.0,1024
1025,3013,john COates,974.0,1025
1026,4220,du JIANgtao,975.0,1026
1027,7109,aloYSIO DE ANDRADe faria,976.0,1027
1028,4123,kenNETH FELd,977.0,1028
1029,1281,luCA GARAVOGlia,978.0,1029
1030,8218,noam goTTESMAN,979.0,1030
1031,4396,JONATHAN GRAY,980.0,1031
1032,2684,sTEIN ERIK HAGEn,981.0,1032
1033,8947,chaNG-WOo han,982.0,1033
1034,7387,john HENry,983.0,1034
1035,9572,lawreNCE ho,984.0,1035
1036,6367,huI LIN CHIT,985.0,1036
1037,5008,mustaFA RAHMI Koc,986.0,1037
1038,7307,kuaN KAM hon,987.0,1038
1039,5749,jANE LAuder,988.0,1039
1040,2130,aeRIN LAUDER ZINterhofer,989.0,1040
1041,3342,maRITSA LAZari,990.0,1041
1042,4020,BERNARD LEWIs,991.0,1042
1043,9260,vinceNT lo,992.0,1043
1044,6450,jeffREY LORBERBAUm,993.0,1044
1045,9670,JOE MANSUETO,994.0,1045
1046,6147,jOSE ROBERTO MARINho,995.0,1046
1047,7800,robertO IRINEU MArinho,996.0,1047
1048,4261,c. DEAN METROPOULOs,997.0,1048
1049,5980,ariSTOTELIS MIstakidis,998.0,1049
1050,2550,arturo MORENO,999.0,1050
1051,3306,yoSHIKO MORI,1000.0,1051
1052,4304,adam NEUMANn,1001.0,1052
1053,9426,or waI SHEun,1002.0,1053
1054,6275,ricHARD peery,1003.0,1054
1055,1196,horST JULIUS PUDWILl,1004.0,1055
1056,8492,p.v. RAMPRASAD REDdy,1005.0,1056
1057,8967,LARRY ROBBIns,1006.0,1057
1058,4327,caRLOS SANCHEZ,1007.0,1058
1059,6036,stePHAN SCHMIDHEINY,1008.0,1059
1060,1985,klaus-petER SCHULenberg,1009.0,1060
1061,3230,chaRLES SIMONYI,1010.0,1061
1062,4691,mark STEVENS,1011.0,1062
1063,9747,sze MAN Bok,1012.0,1063
1064,1468,SARIK TARa,1013.0,1064
1065,7082,lotTIE THAM,1014.0,1065
1066,6836,peteR THIEL,1015.0,1066
1067,9755,elaiNE WYnn,1016.0,1067
1068,3142,DENISE YORK,1017.0,1068
1069,1379,daVID ZALIK,1018.0,1069
1070,8076,ZHAO TAo,1019.0,1070
1071,4459,georgE ARGYRos,1020.0,1071
1072,9839,joHN ARRILLAGA,1021.0,1072
1073,2835,CHARLES BRONFMAN,1022.0,1073
1074,6700,peteR BUCK,1023.0,1074
1075,1113,chEN JINXia,1024.0,1075
1076,7594,vivieN CHEn,1025.0,1076
1077,4122,chu LAM Yiu,1026.0,1077
1078,2413,jean COUTU,1027.0,1078
1079,2778,joSE LUIS CUTrale,1028.0,1079
1080,5051,jai HARI & YADU HARI DAlmia,1029.0,1080
1081,7966,bergit DOUglas,1030.0,1081
1082,3903,alfredo EGYDIO ARRUDA VIllela filho,1031.0,1082
1083,5892,maRCEL Erni,1032.0,1083
1084,9727,andrE ESTEVES,1033.0,1084
1085,9112,carlo FIDani,1034.0,1085
1086,3211,abhAY FIrodia,1035.0,1086
1087,3170,alFRED GANTner,1036.0,1087
1088,2861,geng jIANming,1037.0,1088
1089,3710,mitCHELL GOLDHAR,1038.0,1089
1090,2994,HORTENSIA HERRERO,1039.0,1090
1091,1683,mICHAEL HINtze,1040.0,1091
1092,8236,igoR KESaev,1041.0,1092
1093,9892,koON POH KEong,1042.0,1093
1094,4168,hermANN LAngness,1043.0,1094
1095,6524,li ZHONGCHU,1044.0,1095
1096,8557,alexanDER MAMUT,1045.0,1096
1097,8085,joAO ROBERTO MARINHo,1046.0,1097
1098,9179,"drayton mCLANE, JR.",1047.0,1098
1099,9382,PATRICE MOTSEpe,1048.0,1099
1100,1866,alfrED Oetker,1049.0,1100
1101,6798,augusT OETKER,1050.0,1101
1102,7489,carl ferdiNAnd oetker,1051.0,1102
1103,5963,christIAN OETKER,1052.0,1103
1104,3658,juliA OETKER,1053.0,1104
1105,8154,ricHARD OETKEr,1054.0,1105
1106,7935,dANIEL PRitzker,1055.0,1106
1107,9086,john pRITZKER,1056.0,1107
1108,7465,nEVALDO ROCHA,1057.0,1108
1109,3249,luigI ROVAti,1058.0,1109
1110,4126,feriT FAIK SAHENK,1059.0,1110
1111,6316,rosELY SCHWEizer,1060.0,1111
1112,1081,eric SMIdt,1061.0,1112
1113,4654,alEXANDER SPANOs,1062.0,1113
1114,9995,leena TEWari,1063.0,1114
1115,5635,TONG JINQUAN,1064.0,1115
1116,3718,PETER UNGEr,1065.0,1116
1117,7473,suNNY VArkey,1066.0,1117
1118,6760,URS WIETLISBACh,1067.0,1118
1119,2217,mICHAEL YIng,1068.0,1119
1120,6168,yu miNHONG,1069.0,1120
1121,3111,eva marIA BUCHER-haefner,1070.0,1121
1122,4281,cHEN Hua,1071.0,1122
1123,4488,gustAVO Denegri,1072.0,1123
1124,1158,dERMOT DESMond,1073.0,1124
1125,3608,muraLI Divi,1074.0,1125
1126,3069,THOMAS FLOhr,1075.0,1126
1127,1439,berNARD FRAISse,1076.0,1127
1128,1229,harsH GOENKa,1077.0,1128
1129,8805,davID GOTTESMAN,1078.0,1129
1130,1073,murLI DHAR & BIMAL KUMAR GYANCHANDANi,1079.0,1130
1131,8352,BILL HASLAM,1080.0,1131
1132,5807,HU BAIFan,1081.0,1132
1133,4867,w. HERBERT HUNt,1082.0,1133
1134,8758,alIJAN IBRAGImov,1083.0,1134
1135,1034,brADLEY JACobs,1084.0,1135
1136,4772,brad KELLEY,1085.0,1136
1137,8461,VINOD KHOSLA,1086.0,1137
1138,9728,stephen LANSdown,1087.0,1138
1139,5527,mARTIN LAU,1088.0,1139
1140,3914,lEE JOONG-KEun,1089.0,1140
1141,3814,LIN Li,1090.0,1141
1142,1920,kennETH LO,1091.0,1142
1143,2688,alexanDER MACHkevich,1092.0,1143
1144,7526,claYTON MAThile,1093.0,1144
1145,7834,stanLEY PErron,1094.0,1145
1146,2638,j. joe RICketts,1095.0,1146
1147,3061,dIRK ROSSMAnn,1096.0,1147
1148,6654,fiLIZ SAHENK,1097.0,1148
1149,4820,dAN SNYDER,1098.0,1149
1150,1687,petER SPuhler,1099.0,1150
1151,2690,tANG YIU,1100.0,1151
1152,6158,john TYSon,1101.0,1152
1153,3326,wong MAN li,1102.0,1153
1154,6506,lia mariA Aguiar,1103.0,1154
1155,9186,aziZ AKHANNOUCh,1104.0,1155
1156,6160,RON BAROn,1105.0,1156
1157,2816,sHYAM & HARI BHartia,1106.0,1157
1158,7759,timOTHY boyle,1107.0,1158
1159,6012,tatiANA CASIRAghi,1108.0,1159
1160,4506,chan TAN CHINg-fen,1109.0,1160
1161,1337,"CHASE COLEMAN, III.",1110.0,1161
1162,1366,MARK COOMbs,1111.0,1162
1163,9702,jAMES COUlter,1112.0,1163
1164,9880,dulce pUGLIESE DE GODOY BUENo,1113.0,1164
1165,5649,ana lUCIA DE MATTOS BARRETTO Villela,1114.0,1165
