,id,name,position,Unnamed: 0
1166,1467,"frank feRTITTA, IIi.",1115.0,1166
1167,3776,loRENZO FERTITta,1116.0,1167
1168,2486,maria fRANCA fissolo,1117.0,1168
1169,5241,alexanDER FROLOV,1118.0,1169
1170,4016,"ernest GARCIA, II.",1119.0,1170
1171,3685,alEXANDRE GRENDEne bartelle,1120.0,1171
1172,2411,vinoD & ANIL RAI GUPta,1121.0,1172
1173,7983,torstEIN HAGen,1122.0,1173
1174,5571,he QIAonv,1123.0,1174
1175,2893,haNS-WERNER Hector,1124.0,1175
1176,5528,sTANLEY HUbbard,1125.0,1176
1177,8728,kE XIPING,1126.0,1177
1178,9524,sUNA KIRac,1127.0,1178
1179,6933,kONG JIAN min,1128.0,1179
1180,3009,kOO BON-moo,1129.0,1180
1181,9760,heikKI KYOSTILA,1130.0,1181
1182,9481,thomaS lee,1131.0,1182
1183,1900,erIC LEFKofsky,1132.0,1183
1184,6800,petER Lim,1133.0,1184
1185,7299,scOTT Lin,1134.0,1185
1186,5317,tOMAS OLIVO Lopez,1135.0,1186
1187,3712,phillip T. (TERRY) ragon,1136.0,1187
1188,6252,steWART RAHr,1137.0,1188
1189,3936,t. denny SANFOrd,1138.0,1189
1190,8340,"julio mario SANTO domingo, iii.",1139.0,1190
1191,4975,"karl scHEUFELE, III.",1140.0,1191
1192,3707,sHEN GUOjun,1141.0,1192
1193,5976,alaIN TARavella,1142.0,1193
1194,3637,OLEG TINKOv,1143.0,1194
1195,7718,T.Y. TSAi,1144.0,1195
1196,4022,TUNG CHEE HWA,1145.0,1196
1197,6424,tED TURner,1146.0,1197
1198,6046,sunil VASWAni,1147.0,1198
1199,4832,jitendRA VIRwani,1148.0,1199
1200,9791,LANG WALKER,1149.0,1200
1201,7304,WU ZHIGang,1150.0,1201
1202,8477,xiao WENGE,1151.0,1202
1203,2627,xIONG XUqiang,1152.0,1203
1204,4624,takAO YASUDA,1153.0,1204
1205,5251,willIAM YOung,1154.0,1205
1206,1399,eddie & SOL zakay,1155.0,1206
1207,2310,ZHANG XIugen,1156.0,1207
1208,2390,lesliE ALExander,1157.0,1208
1209,4460,pATRICIA ANGELINI ROssi,1158.0,1209
1210,2805,jOSEF BOQUOI,1159.0,1210
1211,4100,nIKOLAI BUinov,1160.0,1211
1212,7946,RICHARD CHANDLER,1161.0,1212
1213,3173,cHENG Xue,1162.0,1213
1214,1374,patokh CHODIEv,1163.0,1214
1215,4879,choo cHONg ngen,1164.0,1215
1216,3774,todD CHRISTOPHEr,1165.0,1216
1217,3228,john DE MOL,1166.0,1217
1218,5851,boB GAGLardi,1167.0,1218
1219,8145,GORDON GETTY,1168.0,1219
1220,8743,phILIPPE Ginestet,1169.0,1220
1221,5952,sanjiV GOENKa,1170.0,1221
1222,9849,alec GOREs,1171.0,1222
1223,1722,daVID HAINs,1172.0,1223
1224,8426,bahaa HARIRI,1173.0,1224
1225,8232,WILLIAM HEINECKe,1174.0,1225
1226,9599,HUANG HONgyun,1175.0,1226
1227,7129,huanG ZHENDA,1176.0,1227
1228,1103,ravI JAIPURIa,1177.0,1228
1229,2741,jiang YEHUA,1178.0,1229
1230,8747,MANUEL jove,1179.0,1230
1231,6102,wilLIBERT krueger,1180.0,1231
1232,1566,kuok KHOON hong,1181.0,1232
1233,5326,chriSTIAN LATOUCHe,1182.0,1233
1234,2192,gUENTHER Lehmann,1183.0,1234
1235,8163,li hoNGXIN,1184.0,1235
1236,8485,li XITIng,1185.0,1236
1237,7059,LIANG YUNchao,1186.0,1237
1238,2960,BRANDT Louie,1187.0,1238
1239,7906,catheRINE LOZick,1188.0,1239
1240,1083,igOR MAKAROv,1189.0,1240
1241,1187,mao lIXiang,1190.0,1241
1242,7666,hARSH MARIWAla,1191.0,1242
1243,7617,martin moLLER NIELSEN,1192.0,1243
1244,6037,daviD MURDock,1193.0,1244
1245,7284,n.R. NARAYANA murthy,1194.0,1245
1246,2244,geORG NEMETSChek,1195.0,1246
1247,1182,vikAS OBEROI,1196.0,1247
1248,4524,MAJA Oeri,1197.0,1248
1249,7605,ong beng seng aND CHristina ong,1198.0,1249
1250,6509,"h. ROSS PEROT, jr.",1199.0,1250
1251,7022,tor PETERson,1200.0,1251
1252,4403,heLOISE pratt,1201.0,1252
1253,5693,alexeY REPIK,1202.0,1253
1254,4762,sHIN CHANg-jae,1203.0,1254
1255,9778,kavitark RAM shriram,1204.0,1255
1256,6797,sylviA STRoeher,1205.0,1256
1257,9455,katsuMI TADA,1206.0,1257
1258,9389,TANG SHING-Bor,1207.0,1258
1259,1255,geoRG VON opel,1208.0,1259
1260,3275,davID WALentas,1209.0,1260
1261,2587,ronaLD WANEK,1210.0,1261
1262,6610,WANG CHANGTian,1211.0,1262
1263,5703,WANG WENJIng,1212.0,1263
1264,2803,YE CHENG,1213.0,1264
1265,6667,zhu GONGShan,1214.0,1265
1266,1045,anTTI AARNIO-WIHURi,1215.0,1266
1267,2612,S. DANIEL abraham,1216.0,1267
1268,8173,joAO ALVES DE QUEIROZ filho,1217.0,1268
1269,6558,mikA ANTTONEN,1218.0,1269
1270,5433,thor bjORGOLFSSON,1219.0,1270
1271,9092,andREI BOKAREV,1220.0,1271
1272,3940,bernhaRD BRAUN-LUEDICke,1221.0,1272
1273,6983,eva MARIA BRAUN-LUEdicke,1222.0,1273
1274,1960,friederikE BRAUN-LUEDICKE,1223.0,1274
1275,7563,RON BURKLe,1224.0,1275
1276,3106,viVEK CHAND BURMan,1225.0,1276
1277,7650,chen YUNG-TAI,1226.0,1277
1278,8200,jamES CLArk,1227.0,1278
1279,7208,chrISTOPHER CLINe,1228.0,1279
1280,3143,aleXANDRA DAITch,1229.0,1280
1281,3031,donG WEi,1230.0,1281
1282,1396,fritz drAEXLMAIER,1231.0,1282
1283,4897,glenn Dubin,1232.0,1283
1284,3486,robERT DUGGan,1233.0,1284
1285,3357,JAYME GARFINKEL,1234.0,1285
1286,8117,sam GOI,1235.0,1286
1287,9104,thOMAS HAgen,1236.0,1287
1288,6357,carlos HANk rhon,1237.0,1288
1289,4738,christoPH HENKEL,1238.0,1289
1290,2535,hu kAIJUN,1239.0,1290
1291,3610,HUANG YI,1240.0,1291
1292,8555,ramesh JUNeja,1241.0,1292
1293,3316,bruce KARSH,1242.0,1293
1294,8597,henrY LAUfer,1243.0,1294
1295,9424,lee BOO-JIN,1244.0,1295
1296,9761,lee JAY-Hyun,1245.0,1296
1297,1931,wolfGANG LEItner,1246.0,1297
1298,8151,LI GE,1247.0,1298
1299,3510,haraLD LINK,1248.0,1299
1300,6521,liU MING HUI,1249.0,1300
1301,4252,jeffreY LUrie,1250.0,1301
1302,5480,ma xiNGTIAN,1251.0,1302
1303,2802,SARAH MACMILlan,1252.0,1303
1304,5829,howarD MArks,1253.0,1304
1305,8689,MIAO SHOULIang,1254.0,1305
1306,8802,lachhmaN DAS MITTAL,1255.0,1306
1307,5386,mario moRETTI POLegato,1256.0,1307
1308,6351,vaDIM MOSHKOVICh,1257.0,1308
1309,2367,MOFATRAJ munot,1258.0,1309
1310,2818,JONATHAN NELSON,1259.0,1310
1311,3331,florenTINO Perez,1260.0,1311
1312,1771,chuchat & daONAPA PETAUMPAi,1261.0,1312
1313,4891,PETER PETERSOn,1262.0,1313
1314,7292,arvinD PODDar,1263.0,1314
1315,2472,muRDAYA POO,1264.0,1315
1316,9258,ren ZHENGfei,1265.0,1316
1317,2568,aNTONY RESSLer,1266.0,1317
1318,6713,franCISCO JOSE RIBERAS mera,1267.0,1318
1319,2909,rodneY SACKS,1268.0,1319
1320,5608,hiltoN SCHLOsberg,1269.0,1320
1321,7950,briaN SHeth,1270.0,1321
1322,2940,lucy STItzer,1271.0,1322
1323,5905,SU SUYU,1272.0,1323
1324,9053,satoshi SUZUki,1273.0,1324
1325,8957,katheriNE TANNER,1274.0,1325
1326,4758,arviND Tiku,1275.0,1326
1327,8262,waNG LIping,1276.0,1327
1328,4127,wANG XICHENG,1277.0,1328
1329,7436,WEI SHAOjun,1278.0,1329
1330,8361,AMY WYSs,1279.0,1330
1331,4367,joN YARBROUGH,1280.0,1331
1332,2352,vladIMIR YEVTUSHEnkov,1281.0,1332
1333,9595,charleS ZEgar,1282.0,1333
1334,5342,zhu BAOGuo,1283.0,1334
1335,1365,saif AL Ghurair,1284.0,1335
1336,6593,syED MOKHTAR ALBUKHARY,1285.0,1336
1337,7789,miriAM BAUMANN-BLocher,1286.0,1337
1338,6280,albeRT BERNER,1287.0,1338
1339,2306,tHOMAS BRUCH,1288.0,1339
1340,7239,chang YUN chung,1289.0,1340
1341,2961,kiAT CHIARAVAnont,1290.0,1341
1342,7010,jean-paUL AND MARTINE CLOzel,1291.0,1342
1343,9973,benjamin DE ROTHSCHild,1292.0,1343
1344,2703,james DINan,1293.0,1344
1345,9137,charleS EDElstenne,1294.0,1345
1346,4166,bERND FREier,1295.0,1346
1347,2145,biLL GRoss,1296.0,1347
1348,7455,jeFFREY GUNDLACH,1297.0,1348
1349,1422,suaT GUnsel,1298.0,1349
1350,9660,shmuel HARLAP,1299.0,1350
1351,7530,robERTO HERNANDEZ Ramirez,1300.0,1351
1352,7293,johannES KAERCHer,1301.0,1352
1353,3514,FRIEDRICH KNAPP,1302.0,1353
1354,6256,lee myUNG-HEe,1303.0,1354
1355,9743,lee SEO-HYUN,1304.0,1355
1356,5936,lIANG JIANKUn,1305.0,1356
1357,1942,liAO LONG-SHIng,1306.0,1357
1358,1390,lin sHU-HONG,1307.0,1358
1359,9025,yasseEN Mansour,1308.0,1359
1360,4792,david NAHMad,1309.0,1360
1361,2268,alexANDER NESIS,1310.0,1361
1362,8678,nandaN NILEKANI,1311.0,1362
1363,2074,ranJAN PAI,1312.0,1363
1364,8696,park hyEON-joo,1313.0,1364
1365,5614,jenNIFER PRItzker,1314.0,1365
1366,5543,qIU JIANPINg,1315.0,1366
1367,1631,MEGDET RAHimkulov,1316.0,1367
1368,7408,VITO RODRIGUEZ RODRIguez,1317.0,1368
1369,5903,stePHEN RUBIN,1318.0,1369
1370,5369,remo rUFFIni,1319.0,1370
1371,8158,erIK SELIn,1320.0,1371
1372,8918,peter SONDAKH,1321.0,1372
1373,7924,ALAN N. TREFLER,1322.0,1373
1374,9162,tseNG SHIn-yi,1323.0,1374
1375,4053,mASATERU UNO,1324.0,1375
1376,8575,waNG QINGTAo,1325.0,1376
1377,4980,eVAN WILLiams,1326.0,1377
1378,2358,gUSTAV MAGNAR witzoe,1327.0,1378
1379,2644,HORST WORTMAnn,1328.0,1379
1380,3604,xiao YONGMing,1329.0,1380
1381,5213,xie zHIkun,1330.0,1381
1382,5226,xue XIANgdong,1331.0,1382
1383,1409,yUAN YAFEI,1332.0,1383
1384,2205,roBIN Zeng,1333.0,1384
1385,4255,zhANG DAOcai,1334.0,1385
1386,2315,zHANG XUANSONg,1335.0,1386
1387,3513,zheNG YUEwen,1336.0,1387
1388,8356,zhou XIAOGuang,1337.0,1388
1389,5918,susANNE ZIMMERMANN VON SIEfart ,1338.0,1389
1390,3416,aRAS AGALARov,1339.0,1390
1391,3902,mauRICE ALter,1340.0,1391
1392,3462,an KANG,1341.0,1392
1393,7769,aLEX BEARd,1342.0,1393
1394,7592,NICOLAS BERGGRUEN,1343.0,1394
1395,1727,vladimiR BOgdanov,1344.0,1395
1396,7699,juLIO BOzano,1345.0,1396
1397,6894,anna MARIA braun,1346.0,1397
1398,5840,joHANNA BRAun,1347.0,1398
1399,1810,karl FRIEDRICH BRAUn,1348.0,1399
1400,3501,anAND BUrman,1349.0,1400
1401,9549,eDOUARD CArmignac,1350.0,1401
1402,2235,cHEN JIANHUA,1351.0,1402
1403,2889,cheUNG Yan,1352.0,1403
1404,7042,chung mONG-Joon,1353.0,1404
1405,6083,jACK COWin,1354.0,1405
1406,2718,cui GENLiang,1355.0,1406
1407,6547,kOMMER DAmen,1356.0,1407
1408,4931,dieGO DELLA Valle,1357.0,1408
1409,3630,dou ZHENGGANg,1358.0,1409
1410,6445,n. MURRAY edwards,1359.0,1410
1411,2418,gaBRIEL ESCARRER,1360.0,1411
1412,6790,clemENT Fayat,1361.0,1412
1413,1986,jameS FRANce,1362.0,1413
1414,1864,senapathY GOPAlakrishnan,1363.0,1414
1415,2026,david HARDINg,1364.0,1415
1416,7997,stewART HOREJSI,1365.0,1416
1417,3568,huaNG QISEN,1366.0,1417
1418,5153,hamilTON JAmes,1367.0,1418
1419,4037,jOHN KApoor,1368.0,1419
1420,9665,wiLLIAM Lauder,1369.0,1420
1421,7279,lI ZONGSONg,1370.0,1421
1422,8831,willY MIchel,1371.0,1422
1423,3000,maSAHIRO noda,1372.0,1423
1424,1504,grEGORIO PEREZ COMpanc,1373.0,1424
1425,2853,linDA PRITzker,1374.0,1425
1426,4692,qin HUi,1375.0,1426
1427,7671,matthias REInhart,1376.0,1427
1428,1505,brian ROBErts,1377.0,1428
1429,5459,ALBERTO ROEmmers,1378.0,1429
1430,3459,geRALD SCHWARTZ,1379.0,1430
1431,2093,tHAKSIN SHINAwatra,1380.0,1431
1432,1937,WILLIAM STone,1381.0,1432
1433,6630,petter sTORDALEn,1382.0,1433
1434,7513,julia STOSChek,1383.0,1434
1435,2182,MAXIMILIAN SToschek,1384.0,1435
1436,2036,suN SHOUKuan,1385.0,1436
1437,6204,ba duONG Tran,1386.0,1437
1438,6253,hamdI ULUKaya,1387.0,1438
1439,8884,wong LUEN HEI,1388.0,1439
1440,8742,wu yULan,1389.0,1440
1441,3421,xu HANG,1390.0,1441
1442,2174,yanG ERzhu,1391.0,1442
1443,1679,yao KUIZHANG,1392.0,1443
1444,9199,sheng jIAN Zhong,1393.0,1444
1445,9226,marCEL ADAMS,1394.0,1445
1446,6974,"HERBERT ALLEN, JR.",1395.0,1446
1447,3781,michael ASHCROFt,1396.0,1447
1448,5082,romAN AVDEEV,1397.0,1448
1449,3586,emilio azCARRAGA Jean,1398.0,1449
1450,7832,sezAI BACAKsiz,1399.0,1450
1451,3851,lesley BAMBErger,1400.0,1451
1452,9503,anGELA BENnett,1401.0,1452
1453,4466,hubERTUS BENTELER,1402.0,1453
1454,2014,ludwig thEODOR Braun,1403.0,1454
1455,6425,NICOLA BUlgari,1404.0,1455
1456,8722,pAOLO BULGARi,1405.0,1456
1457,8368,chen DEJun,1406.0,1457
1458,7943,TONY CHEN,1407.0,1458
1459,2660,chen XUELi,1408.0,1459
1460,8238,luigi cREMOnini,1409.0,1460
1461,3001,domINIQUE DEsseigne,1410.0,1461
1462,7451,seFIK YILMAZ DIZDAR,1411.0,1462
1463,4724,domeniCO DOLCE,1412.0,1463
1464,4476,PAVEL DURov,1413.0,1464
1465,8202,JOHN FARBER,1414.0,1465
1466,6643,roberT Fisher,1415.0,1466
1467,1568,wILLIAM FISHER,1416.0,1467
1468,3827,stefaNO GABBANa,1417.0,1468
1469,8669,rolf GERling,1418.0,1469
1470,7273,seRGE GODIn,1419.0,1470
1471,5990,sERGEI GORDEEv,1420.0,1471
1472,8503,mehmet naZIF GUnal,1421.0,1472
1473,1586,yusuf HAMied,1422.0,1473
1474,5094,GERRY HARVEy,1423.0,1474
1475,3692,timothy HEADINGton,1424.0,1475
1476,3007,huang CHUlong,1425.0,1476
1477,8126,huO QINGHUA,1426.0,1477
1478,3632,deVENDRA JAIn,1427.0,1478
1479,8818,jiaNG YINtai,1428.0,1479
1480,2876,"jim jusTICE, II.",1429.0,1480
1481,9775,KIM JUN-ki,1430.0,1481
1482,2330,WILLIAM KOCH,1431.0,1482
1483,2968,ANTHONY LANgley,1432.0,1483
1484,8993,maRC LASRY,1433.0,1484
1485,8107,pETER LEIBINGEr,1434.0,1485
1486,6076,REGINE LEIBINGer,1435.0,1486
1487,4924,lI SAN yim,1436.0,1487
1488,6474,davID LICHTENStein,1437.0,1488
1489,6924,LIM OON KUIN,1438.0,1489
1490,7998,liu miNG Chung,1439.0,1490
1491,7438,mA XIUHUI,1440.0,1491
1492,9111,PRAYUDH MAHAGITSIri,1441.0,1492
1493,3492,anaND MAHINDRa,1442.0,1493
1494,6727,kishore MARIWALa,1443.0,1494
1495,9456,cRAIG MCcaw,1444.0,1495
1496,1906,mIGUEL MCKelvey,1445.0,1496
1497,3060,vincent MCMAHON,1446.0,1497
1498,7407,david MCMUrtry,1447.0,1498
1499,8573,gary MICHELson,1448.0,1499
1500,6706,massimo MORATTI,1449.0,1500
1501,4930,FARHAD MOSHIri,1450.0,1501
1502,6966,jerrY Moyes,1451.0,1502
1503,5351,charLES MUnger,1452.0,1503
1504,1835,kerr nEILSon,1453.0,1504
1505,3785,OU ZONGrong,1454.0,1505
1506,4593,nihaT OZdemir,1455.0,1506
1507,8496,pan WEIMing,1456.0,1507
1508,9553,parK YEON-CHA,1457.0,1508
1509,9316,NELSON PELTz,1458.0,1509
1510,5253,rogER PENSKE,1459.0,1510
1511,8972,qI JINXING,1460.0,1511
1512,7458,QI SHi,1461.0,1512
1513,6732,theodore RACHMAT,1462.0,1513
1514,7519,juaN MARIA RIberas mera,1463.0,1514
1515,5155,vijay SHEKHAR SHARMA,1464.0,1515
1516,5515,KONSTANTIN STRUKOV,1465.0,1516
1517,4650,henrY SWIECa,1466.0,1517
1518,7788,wiCHAI THONGTANG,1467.0,1518
1519,1278,torsteN TOELLEr,1468.0,1519
1520,1938,rOMAN TROTSENKO,1469.0,1520
1521,8379,TODD WAGner,1470.0,1521
1522,4805,waNG CHAobin,1471.0,1522
1523,5030,wang yANQING,1472.0,1523
1524,3690,john wHITTaker,1473.0,1524
1525,6698,wu gUANGMING,1474.0,1525
1526,8794,XU QIMINg,1475.0,1526
1527,5916,zhang XIAOJUan,1476.0,1527
1528,7342,melih abdULHAYoglu,1477.0,1528
1529,4910,radhe sHYAM AGARWAL,1478.0,1529
1530,4121,moHAMED AL FAYED,1479.0,1530
1531,1199,fAISAL BIN QASSIM AL Thani,1480.0,1531
1532,9391,williAM F. austin,1481.0,1532
1533,9081,louiS BACON,1482.0,1533
1534,2285,achAL BAkeri,1483.0,1534
1535,3477,othmAN BENJELLOun,1484.0,1535
1536,9929,willIAM Berkley,1485.0,1536
1537,9873,aneel BHUSRI,1486.0,1537
1538,9738,o. fraNCIS biondi,1487.0,1538
1539,8270,johN BLOor,1488.0,1539
1540,4518,davID BOOth,1489.0,1540
1541,2261,cai weNSHENG,1490.0,1541
1542,6782,AHMET CALIK,1491.0,1542
1543,5864,MICHEL CHALHOUB,1492.0,1543
1544,4199,CHEN XIAOYINg,1493.0,1544
1545,2521,chO JUNg-ho,1494.0,1545
1546,9902,turgaY CIner,1495.0,1546
1547,1756,stEVE COnine,1496.0,1547
1548,1408,jacqueS D'AMOurs,1497.0,1548
1549,5040,roBERT DEFares,1498.0,1549
1550,3652,alexandeR DZHAPARIDZE,1499.0,1550
1551,8699,stePHEN FEINBERg,1500.0,1551
1552,7308,pAUL FOSTER,1501.0,1552
1553,7571,MARIO GABElli,1502.0,1553
1554,7069,marcoS GALperin,1503.0,1554
1555,7398,radHE SHYAM goenka,1504.0,1555
1556,2566,christophER GOLDsbury,1505.0,1556
1557,4179,stELIOS HAJI-IOANNOu,1506.0,1557
1558,1477,ilkkA HERLIn,1507.0,1558
1559,6331,briaN HIGGIns,1508.0,1559
1560,1106,stephen jARISLOWSKy,1509.0,1560
1561,4934,miCHAEL JORDAn,1510.0,1561
1562,5709,keNJI KASAHARA,1511.0,1562
1563,6170,kim tAEK-JIN,1512.0,1563
1564,2226,eDWARD LAMPErt,1513.0,1564
1565,4486,thoMAS LAU,1514.0,1565
1566,2866,thAI LEE,1515.0,1566
1567,3059,lei JUFANG,1516.0,1567
1568,2800,LI Li,1517.0,1568
1569,9269,li LIUFa,1518.0,1569
1570,5014,LIU HANyuan,1519.0,1570
1571,4430,pier lUIGI LORO PIANA,1520.0,1571
1572,3926,billy joe (RED) MCCombs,1521.0,1572
1573,1690,gian MARCO MORATti,1522.0,1573
1574,1570,manuel MOROUn,1523.0,1574
1575,1808,rOBERT MOuawad,1524.0,1575
1576,9414,marius NACHT,1525.0,1576
1577,2487,ni zUGEN,1526.0,1577
1578,2029,lirio PARIsotto,1527.0,1578
1579,1167,karl-JOHAN persson,1528.0,1579
1580,6991,tOM PERSSOn,1529.0,1580
1581,5510,dMITRY PUMPYANSKY,1530.0,1581
1582,1596,rUAN SHUILong,1531.0,1582
1583,4074,JEAN SALATA,1532.0,1583
1584,1453,SHERYL SANDBErg,1533.0,1584
1585,6399,niraJ SHAH,1534.0,1585
1586,8685,SHIN DONG-GUk,1535.0,1586
1587,3391,ben siLBERMann,1536.0,1587
1588,7923,charlotte SOderstrom,1537.0,1588
1589,1621,thOMAS STEYER,1538.0,1589
1590,4264,su WEIZHOng,1539.0,1590
1591,1529,dAVID TEOH,1540.0,1591
1592,9718,wANG JINSHU,1541.0,1592
1593,8697,WANG YAOhai,1542.0,1593
1594,2779,charlotte COLKEt weber,1543.0,1594
1595,6787,weI ING-CHOU,1544.0,1595
1596,4592,yiN-CHUN WEi,1545.0,1596
1597,8912,wei YIN-HENg,1546.0,1597
1598,8070,wei yiNG-CHIAo,1547.0,1598
1599,4495,richARD WHITE,1548.0,1599
1600,8612,alLAN WONG,1549.0,1600
1601,1441,wong kWONG Yu,1550.0,1601
1602,8521,wu jIANSHu,1551.0,1602
1603,6771,WU XU,1552.0,1603
1604,2050,WU XUSHUN,1553.0,1604
1605,9890,luis enriqUE Yarur rey,1554.0,1605
1606,2179,albeRT YEUNG,1555.0,1606
1607,7976,yu RONG,1556.0,1607
1608,7635,kostyantiN zhevago,1557.0,1608
1609,8284,zHOU CHENgjian,1558.0,1609
1610,1856,ZHOU YAOting,1559.0,1610
1611,1305,zhuaNG KUILong,1560.0,1611
1612,9972,joSE JOAO ABDALLA FILho,1561.0,1612
1613,8988,khalifa BIN BUTTI AL muhairi,1562.0,1613
1614,4726,foloRUNSHO ALAkija,1563.0,1614
1615,9089,bill ALFOnd,1564.0,1615
1616,1677,suSAN ALFOND,1565.0,1616
1617,9988,teD ALFond,1566.0,1617
1618,1141,joY ALUKKAS,1567.0,1618
1619,5547,andREY ANDReev,1568.0,1619
1620,1173,carol jenkINS BARNETt,1569.0,1620
1621,2668,OLEG BOYKo,1570.0,1621
1622,7801,ana maria brESCIA CAFFerata,1571.0,1622
1623,8312,BINOD CHAUdhary,1572.0,1623
1624,4821,CHE FENGSHEng,1573.0,1624
1625,1544,chen QINGZHOU,1574.0,1625
1626,5763,ricHARD DESMond,1575.0,1626
1627,7179,mohammED DEWji,1576.0,1627
1628,8659,caRL DOUGLas,1577.0,1628
1629,5803,erIC DOUGLas,1578.0,1629
1630,9837,bulent ECZACIBasi,1579.0,1630
1631,2183,faruk eCZACIBASI,1580.0,1631
1632,4922,mARTHA FORD,1581.0,1632
1633,2080,yasuhirO FUKUSHIMA,1582.0,1633
1634,4519,reiNOLD GEIGER,1583.0,1634
1635,3619,saad HARIRI,1584.0,1635
1636,3095,richARD hayne,1585.0,1636
1637,7005,ilONA HERLIN,1586.0,1637
1638,8204,asok kuMAR HIRANANDANI,1587.0,1638
1639,5574,nirANJAN HIRANANDANI,1588.0,1639
1640,4198,HUANG QIAOLing,1589.0,1640
1641,3912,HUANG ZHUANGMian,1590.0,1641
1642,9074,hal jACKMAn,1591.0,1642
1643,6676,anuranG JAIn,1592.0,1643
1644,1913,keeree kANJANapas,1593.0,1644
1645,2596,KIM NAM-jung,1594.0,1645
1646,3177,sETH KLARMan,1595.0,1646
1647,3512,alexaNDER KLyachin,1596.0,1647
1648,8586,yURIY KOSIuk,1597.0,1648
1649,3695,miGUEL KRigsner,1598.0,1649
1650,5698,leE YIN YEe,1599.0,1650
1651,6549,nicola lEIBINGEr-kammueller,1600.0,1651
1652,4128,lI WEIWEI,1601.0,1652
1653,5668,wilLIAM LI,1602.0,1653
1654,6707,li yIHAI,1603.0,1654
1655,1576,li YONG,1604.0,1655
1656,4271,LIN MING-HSIUng,1605.0,1656
1657,5295,lou ZHONGFU,1606.0,1657
1658,5513,low TUCK kwong,1607.0,1658
1659,8775,P.N.C. Menon,1608.0,1659
1660,7505,thomAS MEYER,1609.0,1660
1661,2409,EZRA NAHMAD,1610.0,1661
1662,5690,JUDITH NEILSON,1611.0,1662
1663,5288,madeleine OLSSON ERICksson,1612.0,1663
1664,4103,ou ZONGHONG,1613.0,1664
1665,1016,ereN OZMEN,1614.0,1665
1666,6211,faTIH OZMEN,1615.0,1666
1667,6334,jose isaAC PERes,1616.0,1667
1668,1546,mARK PINCus,1617.0,1668
1669,3545,kevIN PLANK,1618.0,1669
1670,5782,"nichoLAS PRITZKER, II.",1619.0,1670
1671,8510,que wENBin,1620.0,1671
1672,2840,jorge roDRIGUEZ RODRiguez,1621.0,1672
1673,4451,nobutADA SAJI,1622.0,1673
1674,2092,thomAS SAndell,1623.0,1674
1675,8936,eddY KUSNADI SARiaatmadja,1624.0,1675
1676,9690,fayEZ SAROFIm,1625.0,1676
1677,5349,monika SCHOeller,1626.0,1677
1678,7191,aNTONIO LUIZ SEABra,1627.0,1678
1679,7687,yuri SHEFLEr,1628.0,1679
1680,8571,RAJJU SHROFF,1629.0,1680
1681,1636,frank STRONach,1630.0,1681
1682,9079,keviN SYStrom,1631.0,1682
1683,1997,tANG HSIANG-Chien,1632.0,1683
1684,1789,tanG JIANFANg,1633.0,1684
1685,1719,NING Tang,1634.0,1685
1686,5085,jim tHOMPson,1635.0,1686
1687,1729,jonathAN Tisch,1636.0,1687
1688,9720,KENNETH TUchman,1637.0,1688
1689,6374,wim VAN DER LEEGTE,1638.0,1689
1690,5193,shamSHEER Vayalil,1639.0,1690
1691,1633,thoNGMA VIJITPONGPUN,1640.0,1691
1692,8420,aRKADY VOLOzh,1641.0,1692
1693,1731,steFAN VON HOLTZBRINCk,1642.0,1693
1694,5125,waNG JIUFANG,1643.0,1694
1695,5272,wong hONG King,1644.0,1695
1696,3487,iAN WOOD,1645.0,1696
1697,1299,xiao cHUNHOng,1646.0,1697
1698,6841,jaCKY XU,1647.0,1698
1699,9795,zhANG HONGWEI,1648.0,1699
1700,8710,ZHANG TAO,1649.0,1700
1701,8676,anu AGa,1650.0,1701
1702,6616,farkHAD AKHMEDOv,1651.0,1702
1703,7391,ALBERTO ALCocer,1652.0,1703
1704,7821,bassAM ALghanim,1653.0,1704
1705,3012,kutaYBA ALGHanim,1654.0,1705
1706,5959,alexANDRA Andresen,1655.0,1706
